player_id,season_id,origin_club_id,destination_club_id,market_value,fee
p-263862,2018.0,c-2687,c-999,300000.0,
p-263862,2017.0,c-12834,c-2687,300000.0,
p-263862,2015.0,c-12317,c-12834,,
p-263862,2014.0,c-10773,c-12317,,
p-263862,2014.0,c-34549,c-10773,,
p-263862,2014.0,c-10773,c-34549,,
p-263862,2014.0,c-6638,c-10773,,
p-263862,2013.0,c-10773,c-6638,,
p-263862,2013.0,c-9478,c-10773,,
p-263862,2012.0,c-21275,c-9478,,
p-93047,2023.0,c-89022,c-515,,
p-93047,2022.0,c-515,c-89022,200000.0,
p-93047,2022.0,c-11259,c-515,200000.0,
p-93047,2020.0,c-7971,c-11259,200000.0,
p-93047,2019.0,c-993,c-7971,500000.0,
p-93047,2019.0,c-11000,c-993,500000.0,
p-93047,2018.0,c-993,c-11000,500000.0,
p-93047,2018.0,c-2687,c-993,500000.0,
p-93047,2018.0,c-993,c-2687,600000.0,
p-93047,2017.0,c-1532,c-993,600000.0,400000.0
p-93047,2017.0,c-34148,c-1532,600000.0,
p-93047,2016.0,c-1532,c-34148,400000.0,
p-93047,2015.0,c-16795,c-1532,500000.0,370000.0
p-93047,2015.0,c-2687,c-16795,,
p-93047,2014.0,c-16795,c-2687,500000.0,
p-93047,2014.0,c-666,c-16795,500000.0,
p-93047,2013.0,c-16795,c-666,300000.0,
p-93047,2013.0,c-2420,c-16795,300000.0,
p-93047,2013.0,c-16795,c-2420,300000.0,
p-93047,2013.0,c-2725,c-16795,300000.0,20000.0
p-93047,2012.0,c-10907,c-2725,,
p-93047,2011.0,c-11603,c-10907,,
p-93047,2010.0,c-16492,c-11603,,
p-93047,2009.0,c-7972,c-16492,,
p-93047,2008.0,c-12318,c-7972,,
p-95022,2020.0,c-7971,c-10718,200000.0,
p-95022,2018.0,c-3734,c-7971,250000.0,
p-95022,2017.0,c-11972,c-3734,400000.0,
p-95022,2015.0,c-38456,c-11972,,
p-95022,2012.0,c-1881,c-38456,,
p-95022,2010.0,c-8678,c-1881,,
p-95022,2009.0,c-17266,c-8678,,
p-95022,2007.0,c-42928,c-17266,,
p-95022,2007.0,c-18450,c-42928,,
p-95022,2006.0,c-54894,c-18450,,
p-95022,2006.0,c-64127,c-54894,,
p-95022,2005.0,c-21275,c-64127,,
p-126390,2023.0,c-67212,c-515,100000.0,
p-126390,2021.0,c-7971,c-67212,150000.0,
p-126390,2019.0,c-1531,c-7971,200000.0,
p-126390,2019.0,c-7971,c-1531,200000.0,
p-126390,2019.0,c-1531,c-7971,200000.0,
p-126390,2017.0,c-4542,c-1531,500000.0,
p-126390,2016.0,c-26132,c-4542,300000.0,
p-126390,2015.0,c-472,c-26132,200000.0,
p-126390,2015.0,c-11422,c-472,300000.0,
p-126390,2015.0,c-472,c-11422,400000.0,
p-126390,2014.0,c-515,c-472,500000.0,
p-126390,2014.0,c-993,c-515,500000.0,
p-126390,2013.0,c-12321,c-993,700000.0,
p-126390,2011.0,c-2464,c-12321,300000.0,
p-126390,2009.0,c-13225,c-2464,,
p-126390,2008.0,c-20528,c-13225,,
p-126390,2006.0,c-34466,c-20528,,
p-118302,2023.0,c-3999,c-4441,450000.0,
p-118302,2023.0,c-4441,c-3999,500000.0,
p-118302,2022.0,c-6418,c-4441,600000.0,
p-118302,2020.0,c-265,c-6418,100000.0,
p-118302,2020.0,c-7971,c-265,100000.0,
p-118302,2020.0,c-265,c-7971,100000.0,
p-118302,2018.0,c-683,c-265,250000.0,
p-118302,2018.0,c-5378,c-683,250000.0,
p-118302,2017.0,c-683,c-5378,250000.0,
p-118302,2017.0,c-6767,c-683,250000.0,
p-118302,2016.0,c-683,c-6767,300000.0,
p-118302,2016.0,c-1531,c-683,300000.0,
p-118302,2015.0,c-683,c-1531,400000.0,
p-118302,2014.0,c-7661,c-683,,
p-412042,2022.0,c-7971,c-21550,150000.0,
p-412042,2021.0,c-10773,c-7971,150000.0,
p-412042,2021.0,c-7971,c-10773,150000.0,
p-412042,2020.0,c-10773,c-7971,200000.0,
p-412042,2018.0,c-9478,c-10773,,
p-412042,2016.0,c-58956,c-9478,,
p-412042,2015.0,c-14737,c-58956,,
p-91885,2022.0,c-515,c-40843,100000.0,
p-91885,2022.0,c-7971,c-515,100000.0,
p-91885,2021.0,c-54585,c-7971,200000.0,
p-91885,2020.0,c-7769,c-54585,150000.0,
p-91885,2020.0,c-6418,c-7769,150000.0,
p-91885,2020.0,c-7769,c-6418,150000.0,
p-91885,2018.0,c-4542,c-7769,400000.0,
p-91885,2017.0,c-2687,c-4542,400000.0,
p-91885,2016.0,c-16795,c-2687,800000.0,
p-91885,2016.0,c-3368,c-16795,1000000.0,
p-91885,2014.0,c-418,c-3368,1000000.0,500000.0
p-91885,2013.0,c-6767,c-418,500000.0,
p-91885,2010.0,c-2296,c-6767,,
p-91885,2009.0,c-11640,c-2296,,
p-91885,2007.0,c-28866,c-11640,,
p-91885,2006.0,c-28868,c-28866,,
p-91885,2004.0,c-70369,c-28868,,
p-941781,2023.0,c-85460,c-15066,,
p-941781,2023.0,c-15066,c-85460,,
p-941781,2022.0,c-21557,c-15066,,
p-941781,2021.0,c-44205,c-21557,,
p-941781,2021.0,c-84446,c-44205,,
p-941781,2020.0,c-25264,c-84446,,
p-99924,2022.0,c-515,c-8077,200000.0,
p-99924,2022.0,c-7971,c-515,200000.0,
p-99924,2020.0,c-455,c-7971,225000.0,
p-99924,2019.0,c-3302,c-455,300000.0,
p-99924,2019.0,c-33593,c-3302,300000.0,
p-99924,2018.0,c-331,c-33593,500000.0,
p-99924,2015.0,c-11972,c-331,,
p-99924,2014.0,c-12853,c-11972,,
p-99924,2013.0,c-6182,c-12853,,
p-99924,2011.0,c-2868,c-6182,,
p-99924,2010.0,c-8494,c-2868,,
p-99924,2010.0,c-666,c-8494,,
p-99924,2010.0,c-8494,c-666,,
p-99924,2009.0,c-14742,c-8494,,
p-67539,2023.0,c-34148,c-7971,150000.0,
p-67539,2022.0,c-7971,c-34148,200000.0,
p-67539,2021.0,c-2867,c-7971,200000.0,
p-67539,2017.0,c-26132,c-2867,300000.0,
p-67539,2016.0,c-2867,c-26132,,
p-67539,2014.0,c-11972,c-2867,,
p-67539,2012.0,c-12853,c-11972,,
p-67539,2010.0,c-28868,c-12853,,
p-67539,2007.0,c-44280,c-28868,,
p-65342,2022.0,c-7971,c-50257,100000.0,
p-65342,2021.0,c-7077,c-7971,100000.0,
p-65342,2019.0,c-3948,c-7077,200000.0,
p-65342,2018.0,c-5358,c-3948,300000.0,
p-65342,2014.0,c-7077,c-5358,,
p-65342,2013.0,c-16492,c-7077,,
p-65342,2012.0,c-19301,c-16492,,
p-65342,2011.0,c-8733,c-19301,,
p-65342,2010.0,c-1433,c-8733,400000.0,
p-65342,2009.0,c-6182,c-1433,,
p-65342,2005.0,c-10200,c-6182,,
p-65342,2004.0,c-17014,c-10200,,
p-789792,2021.0,c-15066,c-7971,,
p-789792,2019.0,c-21557,c-15066,,
p-504590,2023.0,c-21177,c-24452,,
p-504590,2022.0,c-15066,c-21177,,
p-504590,2018.0,c-21557,c-15066,,
p-186891,2022.0,c-7971,c-12567,200000.0,
p-186891,2021.0,c-515,c-7971,500000.0,
p-186891,2020.0,c-16795,c-515,725000.0,
p-186891,2017.0,c-150,c-16795,1000000.0,
p-186891,2016.0,c-1531,c-150,1000000.0,
p-186891,2015.0,c-150,c-1531,1000000.0,
p-186891,2014.0,c-171,c-150,1000000.0,
p-186891,2013.0,c-150,c-171,1000000.0,
p-186891,2012.0,c-2865,c-150,,
p-186891,2010.0,c-14789,c-2865,,
p-186891,2009.0,c-40422,c-14789,,
p-630987,2022.0,c-7971,c-56393,50000.0,
p-630987,2021.0,c-21337,c-7971,100000.0,
p-630987,2020.0,c-53629,c-21337,50000.0,
p-630987,2019.0,c-40422,c-53629,,
p-630987,2018.0,c-28868,c-40422,,
p-630987,2016.0,c-14740,c-28868,,
p-630987,2015.0,c-44105,c-14740,,
p-956663,2022.0,c-21557,c-15066,,
p-956663,2020.0,c-44098,c-21557,,
p-172128,2023.0,c-515,c-83826,200000.0,
p-172128,2022.0,c-7971,c-515,200000.0,
p-172128,2021.0,c-515,c-7971,400000.0,
p-172128,2021.0,c-2156,c-515,400000.0,
p-172128,2020.0,c-993,c-2156,500000.0,
p-172128,2017.0,c-2497,c-993,600000.0,
p-172128,2016.0,c-142,c-2497,500000.0,
p-172128,2016.0,c-2497,c-142,500000.0,
p-172128,2015.0,c-142,c-2497,1000000.0,
p-172128,2013.0,c-993,c-142,800000.0,500000.0
p-172128,2012.0,c-12834,c-993,200000.0,
p-172128,2008.0,c-44204,c-12834,,
p-398557,2022.0,c-142,c-6399,250000.0,
p-398557,2022.0,c-7971,c-142,250000.0,
p-398557,2021.0,c-142,c-7971,200000.0,
p-398557,2021.0,c-6638,c-142,200000.0,
p-398557,2021.0,c-142,c-6638,200000.0,
p-398557,2021.0,c-2296,c-142,200000.0,
p-398557,2020.0,c-142,c-2296,200000.0,
p-398557,2020.0,c-2923,c-142,200000.0,
p-398557,2020.0,c-142,c-2923,200000.0,
p-398557,2019.0,c-19301,c-142,150000.0,
p-398557,2018.0,c-53611,c-19301,50000.0,
p-398557,2018.0,c-11245,c-53611,50000.0,
p-398557,2017.0,c-13436,c-11245,,
p-398557,2017.0,c-515,c-13436,,
p-398557,2016.0,c-13835,c-515,,
p-398557,2015.0,c-42364,c-13835,,
p-672953,2021.0,c-12317,c-7971,,
p-672953,2019.0,c-44205,c-12317,,
p-635940,2022.0,c-15066,c-41617,150000.0,
p-635940,2022.0,c-14707,c-15066,150000.0,
p-635940,2020.0,c-12318,c-14707,,
p-635940,2019.0,c-70825,c-12318,,
p-635940,2018.0,c-25260,c-70825,,
p-129376,2023.0,c-5650,c-3705,100000.0,
p-129376,2022.0,c-7971,c-5650,100000.0,
p-129376,2021.0,c-993,c-7971,200000.0,
p-129376,2020.0,c-630,c-993,200000.0,
p-129376,2019.0,c-13225,c-630,400000.0,
p-129376,2018.0,c-1245,c-13225,400000.0,
p-129376,2018.0,c-4542,c-1245,400000.0,
p-129376,2016.0,c-1245,c-4542,300000.0,
p-129376,2016.0,c-1532,c-1245,300000.0,
p-129376,2013.0,c-10773,c-1532,,
p-129376,2013.0,c-1532,c-10773,,
p-129376,2013.0,c-10773,c-1532,,
p-129376,2012.0,c-13242,c-10773,,
p-129376,2011.0,c-10980,c-13242,,
p-129376,2011.0,c-16602,c-10980,,
p-129376,2010.0,c-10980,c-16602,300000.0,
p-129376,2010.0,c-2502,c-10980,300000.0,
p-129376,2010.0,c-10980,c-2502,,
p-129376,2007.0,c-28869,c-10980,,
p-696855,2023.0,c-16646,c-47880,100000.0,
p-696855,2022.0,c-16492,c-16646,100000.0,
p-696855,2022.0,c-7971,c-16492,150000.0,
p-696855,2020.0,c-11603,c-7971,,
p-696855,2019.0,c-17686,c-11603,,
p-696855,2017.0,c-21121,c-17686,,
p-622985,2022.0,c-15066,c-16646,50000.0,
p-622985,2020.0,c-11615,c-15066,,
p-622985,2020.0,c-20378,c-11615,,
p-622985,2019.0,c-11615,c-20378,,
p-622985,2019.0,c-10200,c-11615,,
p-622985,2017.0,c-70397,c-10200,,
p-622985,2016.0,c-44098,c-70397,,
p-247355,2022.0,c-7971,c-52397,200000.0,
p-247355,2022.0,c-47421,c-7971,300000.0,
p-247355,2021.0,c-16492,c-47421,300000.0,
p-247355,2020.0,c-13702,c-16492,300000.0,
p-247355,2019.0,c-2867,c-13702,300000.0,
p-247355,2018.0,c-11245,c-2867,300000.0,
p-247355,2017.0,c-16122,c-11245,200000.0,
p-247355,2016.0,c-16486,c-16122,,
p-247355,2010.0,c-75,c-16486,,
p-247355,2009.0,c-70488,c-75,,
p-268262,2021.0,c-12181,c-7971,250000.0,
p-268262,2019.0,c-47880,c-12181,250000.0,
p-268262,2018.0,c-5648,c-47880,200000.0,
p-268262,2018.0,c-16492,c-5648,200000.0,
p-268262,2018.0,c-5648,c-16492,200000.0,
p-268262,2017.0,c-6638,c-5648,200000.0,
p-268262,2016.0,c-11422,c-6638,100000.0,
p-268262,2016.0,c-16978,c-11422,,
p-268262,2014.0,c-28870,c-16978,,
p-268262,2012.0,c-17419,c-28870,,
p-268262,2009.0,c-70295,c-17419,,
p-221295,2023.0,c-515,c-5699,200000.0,
p-221295,2022.0,c-7971,c-515,200000.0,
p-221295,2022.0,c-24420,c-7971,300000.0,
p-221295,2021.0,c-897,c-24420,500000.0,
p-221295,2020.0,c-630,c-897,550000.0,
p-221295,2020.0,c-897,c-630,700000.0,
p-221295,2019.0,c-11596,c-897,700000.0,
p-221295,2018.0,c-11603,c-11596,250000.0,
p-221295,2016.0,c-8510,c-11603,,
p-221295,2015.0,c-3679,c-8510,,
p-221295,2012.0,c-31506,c-3679,,
p-341265,2022.0,c-7971,c-10907,200000.0,
p-341265,2021.0,c-11610,c-7971,200000.0,
p-341265,2020.0,c-12321,c-11610,300000.0,
p-341265,2020.0,c-8519,c-12321,300000.0,
p-341265,2019.0,c-12321,c-8519,300000.0,
p-341265,2019.0,c-18446,c-12321,300000.0,
p-341265,2018.0,c-630,c-18446,50000.0,100000.0
p-341265,2018.0,c-10980,c-630,50000.0,
p-341265,2015.0,c-28869,c-10980,,
p-523995,2022.0,c-648,c-2855,200000.0,
p-523995,2022.0,c-7971,c-648,200000.0,
p-523995,2021.0,c-648,c-7971,100000.0,
p-523995,2021.0,c-7078,c-648,100000.0,
p-523995,2020.0,c-648,c-7078,50000.0,
p-523995,2020.0,c-11617,c-648,50000.0,
p-523995,2019.0,c-6767,c-11617,50000.0,
p-523995,2019.0,c-1536,c-6767,50000.0,
p-523995,2018.0,c-6767,c-1536,,
p-523995,2018.0,c-28870,c-6767,,
p-523995,2017.0,c-39822,c-28870,,
p-94560,2023.0,c-11259,c-83826,100000.0,
p-94560,2022.0,c-7971,c-11259,150000.0,
p-94560,2021.0,c-1532,c-7971,200000.0,
p-94560,2021.0,c-7971,c-1532,200000.0,
p-94560,2020.0,c-1532,c-7971,325000.0,
p-94560,2019.0,c-897,c-1532,500000.0,
p-94560,2018.0,c-16795,c-897,600000.0,
p-94560,2017.0,c-1531,c-16795,600000.0,
p-94560,2016.0,c-142,c-1531,1200000.0,
p-94560,2014.0,c-993,c-142,1500000.0,
p-94560,2012.0,c-171,c-993,800000.0,
p-94560,2009.0,c-12502,c-171,100000.0,
p-94560,2008.0,c-20043,c-12502,,
p-94560,2005.0,c-25679,c-20043,,
p-246252,2023.0,c-82990,c-515,150000.0,
p-246252,2022.0,c-21122,c-82990,150000.0,
p-246252,2022.0,c-7971,c-21122,250000.0,
p-246252,2021.0,c-33303,c-7971,250000.0,
p-246252,2021.0,c-515,c-33303,300000.0,
p-246252,2020.0,c-1465,c-515,300000.0,
p-246252,2019.0,c-6248,c-1465,250000.0,
p-246252,2018.0,c-3345,c-6248,250000.0,
p-246252,2017.0,c-433,c-3345,150000.0,
p-246252,2015.0,c-515,c-433,,
p-246252,2015.0,c-6767,c-515,,
p-246252,2013.0,c-2868,c-6767,,
p-246252,2011.0,c-28870,c-2868,,
p-246252,2010.0,c-39822,c-28870,,
p-246252,2010.0,c-16761,c-39822,,
p-238443,2023.0,c-11259,c-41617,250000.0,
p-238443,2022.0,c-7971,c-11259,250000.0,
p-238443,2021.0,c-33593,c-7971,250000.0,
p-238443,2019.0,c-47880,c-33593,300000.0,
p-238443,2018.0,c-15447,c-47880,250000.0,
p-238443,2017.0,c-4054,c-15447,,
p-238443,2015.0,c-47486,c-4054,,
p-238443,2015.0,c-16694,c-47486,,
p-238443,2014.0,c-21337,c-16694,,
p-238443,2013.0,c-15066,c-21337,,
p-238443,2013.0,c-4054,c-15066,,
p-238443,2013.0,c-15066,c-4054,100000.0,
p-238443,2012.0,c-21557,c-15066,,
p-128070,2023.0,c-14796,c-16775,150000.0,
p-128070,2022.0,c-7971,c-14796,200000.0,
p-128070,2021.0,c-34148,c-7971,300000.0,
p-128070,2019.0,c-7077,c-34148,300000.0,
p-128070,2018.0,c-1532,c-7077,300000.0,
p-128070,2018.0,c-7077,c-1532,300000.0,
p-128070,2017.0,c-1532,c-7077,200000.0,
p-128070,2016.0,c-4542,c-1532,,
p-128070,2014.0,c-13240,c-4542,,
p-128070,2013.0,c-1533,c-13240,,
p-128070,2012.0,c-9899,c-1533,,
p-128070,2012.0,c-1533,c-9899,,
p-128070,2011.0,c-6688,c-1533,,
p-128070,2011.0,c-13240,c-6688,,
p-128070,2010.0,c-6688,c-13240,,
p-128070,2009.0,c-16122,c-6688,,
p-128070,2007.0,c-55431,c-16122,,
p-35532,2022.0,c-7971,c-33306,150000.0,
p-35532,2020.0,c-1532,c-7971,200000.0,
p-35532,2018.0,c-35387,c-1532,350000.0,
p-35532,2017.0,c-2296,c-35387,400000.0,
p-35532,2016.0,c-629,c-2296,500000.0,
p-35532,2016.0,c-237,c-629,500000.0,
p-35532,2015.0,c-629,c-237,700000.0,
p-35532,2014.0,c-1010,c-629,700000.0,
p-35532,2014.0,c-331,c-1010,700000.0,
p-35532,2014.0,c-1010,c-331,700000.0,
p-35532,2013.0,c-410,c-1010,1000000.0,
p-35532,2013.0,c-12321,c-410,1000000.0,
p-35532,2012.0,c-6767,c-12321,300000.0,
p-35532,2012.0,c-12321,c-6767,300000.0,
p-35532,2011.0,c-6767,c-12321,600000.0,
p-35532,2011.0,c-2867,c-6767,600000.0,
p-35532,2010.0,c-6767,c-2867,,
p-35532,2009.0,c-2687,c-6767,,500000.0
p-35532,2008.0,c-1087,c-2687,1400000.0,
p-35532,2007.0,c-2687,c-1087,75000.0,
p-35532,2004.0,c-629,c-2687,,900000.0
p-129515,2022.0,c-7971,c-33593,150000.0,
p-129515,2021.0,c-2867,c-7971,200000.0,
p-129515,2019.0,c-3709,c-2867,400000.0,
p-129515,2019.0,c-29095,c-3709,400000.0,
p-129515,2018.0,c-3709,c-29095,500000.0,
p-129515,2018.0,c-11000,c-3709,500000.0,
p-129515,2018.0,c-3709,c-11000,500000.0,
p-129515,2017.0,c-3302,c-3709,500000.0,700000.0
p-129515,2017.0,c-3709,c-3302,500000.0,
p-129515,2017.0,c-3302,c-3709,400000.0,
p-129515,2015.0,c-150,c-3302,1000000.0,500000.0
p-129515,2015.0,c-1244,c-150,800000.0,
p-129515,2015.0,c-150,c-1244,1000000.0,
p-129515,2013.0,c-2867,c-150,1000000.0,600000.0
p-129515,2012.0,c-11988,c-2867,,
p-129515,2011.0,c-10773,c-11988,,
p-129515,2010.0,c-9478,c-10773,,
p-705405,2023.0,c-34549,c-11640,50000.0,
p-705405,2022.0,c-15066,c-34549,100000.0,
p-705405,2021.0,c-16196,c-15066,100000.0,
p-705405,2021.0,c-34549,c-16196,100000.0,
p-705405,2020.0,c-16196,c-34549,,
p-705405,2020.0,c-70373,c-16196,,
p-705405,2019.0,c-44771,c-70373,,
p-838748,2020.0,c-21557,c-15066,,
p-26199,2021.0,c-171,c-515,100000.0,
p-26199,2021.0,c-7077,c-171,100000.0,
p-26199,2019.0,c-13702,c-7077,300000.0,
p-26199,2018.0,c-3368,c-13702,600000.0,
p-26199,2018.0,c-3302,c-3368,600000.0,
p-26199,2017.0,c-3368,c-3302,1200000.0,
p-26199,2015.0,c-3302,c-3368,3500000.0,
p-26199,2011.0,c-1532,c-3302,900000.0,
p-26199,2008.0,c-4054,c-1532,,
p-26199,2006.0,c-993,c-4054,400000.0,
p-26199,2005.0,c-1050,c-993,400000.0,
p-26199,2005.0,c-2867,c-1050,400000.0,
p-26199,2004.0,c-1050,c-2867,,
p-26199,2003.0,c-11972,c-1050,,
p-26199,2001.0,c-28868,c-11972,,
p-64350,2021.0,c-312,c-18687,150000.0,
p-64350,2020.0,c-3302,c-312,100000.0,
p-64350,2020.0,c-4032,c-3302,200000.0,
p-64350,2020.0,c-3302,c-4032,200000.0,
p-64350,2017.0,c-12321,c-3302,400000.0,
p-64350,2016.0,c-26132,c-12321,500000.0,
p-64350,2014.0,c-666,c-26132,,
p-64350,2013.0,c-3708,c-666,,
p-64350,2013.0,c-515,c-3708,,
p-64350,2012.0,c-7077,c-515,,
p-64350,2012.0,c-11602,c-7077,,
p-64350,2010.0,c-24445,c-11602,,
p-64350,2009.0,c-2865,c-24445,,
p-64350,2007.0,c-11671,c-2865,,
p-64350,2006.0,c-21335,c-11671,,
p-81997,2017.0,c-34148,c-3302,300000.0,
p-81997,2016.0,c-171,c-34148,,
p-81997,2013.0,c-11646,c-171,,
p-81997,2013.0,c-34148,c-11646,,
p-81997,2012.0,c-11646,c-34148,,
p-81997,2010.0,c-30642,c-11646,,
p-81997,2009.0,c-10200,c-30642,,
p-221321,2018.0,c-3302,c-366,1000000.0,1100000.0
p-221321,2017.0,c-11986,c-3302,,
p-221321,2014.0,c-28873,c-11986,,
p-101742,2019.0,c-3302,c-123,,
p-101742,2016.0,c-3368,c-3302,700000.0,500000.0
p-101742,2015.0,c-3302,c-3368,3000000.0,1000000.0
p-101742,2012.0,c-11986,c-3302,,
p-101742,2007.0,c-36397,c-11986,,
p-101742,2007.0,c-16576,c-36397,,
p-101742,2006.0,c-16578,c-16576,,
p-126647,2023.0,c-515,c-76400,50000.0,
p-126647,2022.0,c-36285,c-515,50000.0,
p-126647,2022.0,c-30696,c-36285,150000.0,
p-126647,2021.0,c-16196,c-30696,150000.0,
p-126647,2021.0,c-29095,c-16196,150000.0,
p-126647,2020.0,c-515,c-29095,400000.0,
p-126647,2020.0,c-3302,c-515,500000.0,
p-126647,2017.0,c-11596,c-3302,500000.0,70000.0
p-126647,2017.0,c-7052,c-11596,300000.0,
p-126647,2016.0,c-13226,c-7052,,
p-126647,2015.0,c-7052,c-13226,,
p-126647,2014.0,c-36846,c-7052,,
p-126647,2014.0,c-13238,c-36846,,
p-126647,2013.0,c-2497,c-13238,,
p-126647,2011.0,c-14707,c-2497,,
p-126647,2010.0,c-8512,c-14707,,
p-126647,2009.0,c-18913,c-8512,,
p-65239,2022.0,c-29095,c-20844,50000.0,
p-65239,2021.0,c-2867,c-29095,200000.0,
p-65239,2019.0,c-6028,c-2867,250000.0,
p-65239,2018.0,c-3302,c-6028,400000.0,
p-65239,2015.0,c-367,c-3302,700000.0,
p-65239,2014.0,c-2867,c-367,600000.0,
p-65239,2012.0,c-11259,c-2867,400000.0,
p-65239,2011.0,c-1108,c-11259,,
p-65239,2010.0,c-993,c-1108,,
p-65239,2009.0,c-6182,c-993,,
p-65239,2009.0,c-13805,c-6182,,
p-65239,2008.0,c-6182,c-13805,,
p-65239,2008.0,c-666,c-6182,,
p-65239,2007.0,c-6182,c-666,,
p-65239,2007.0,c-25685,c-6182,,
p-65239,2005.0,c-10200,c-25685,,
p-268900,2022.0,c-72839,c-515,200000.0,
p-268900,2020.0,c-3706,c-72839,200000.0,
p-268900,2019.0,c-11986,c-3706,200000.0,
p-268900,2016.0,c-18691,c-11986,,
p-268900,2015.0,c-8733,c-18691,,
p-268900,2015.0,c-40162,c-8733,,
p-268900,2014.0,c-8733,c-40162,,
p-268900,2014.0,c-15509,c-8733,,
p-268900,2014.0,c-67270,c-15509,,5000.0
p-406773,2023.0,c-7077,c-3302,400000.0,
p-406773,2023.0,c-3302,c-7077,400000.0,
p-406773,2021.0,c-367,c-3302,400000.0,
p-406773,2020.0,c-3302,c-367,1000000.0,
p-406773,2019.0,c-11986,c-3302,800000.0,
p-406773,2016.0,c-28873,c-11986,,
p-349599,2022.0,c-1050,c-1237,20000000.0,17800000.0
p-349599,2020.0,c-1010,c-1050,15000000.0,16400000.0
p-349599,2020.0,c-331,c-1010,15000000.0,
p-349599,2019.0,c-1010,c-331,2000000.0,
p-349599,2019.0,c-237,c-1010,2000000.0,
p-349599,2018.0,c-1010,c-237,800000.0,
p-349599,2018.0,c-3302,c-1010,800000.0,
p-349599,2017.0,c-1010,c-3302,400000.0,
p-349599,2017.0,c-410,c-1010,400000.0,
p-349599,2017.0,c-21550,c-410,400000.0,
p-349599,2016.0,c-410,c-21550,600000.0,
p-349599,2016.0,c-9855,c-410,600000.0,500000.0
p-349599,2015.0,c-21811,c-9855,50000.0,
p-349599,2014.0,c-21812,c-21811,,
p-30333,2022.0,c-14107,c-515,200000.0,
p-30333,2020.0,c-515,c-14107,300000.0,
p-30333,2019.0,c-829,c-515,300000.0,
p-30333,2018.0,c-3302,c-829,600000.0,
p-30333,2017.0,c-515,c-3302,750000.0,
p-30333,2016.0,c-358,c-515,750000.0,
p-30333,2016.0,c-515,c-358,750000.0,
p-30333,2015.0,c-1010,c-515,750000.0,
p-30333,2015.0,c-506,c-1010,800000.0,
p-30333,2014.0,c-252,c-506,1000000.0,
p-30333,2014.0,c-506,c-252,1000000.0,
p-30333,2013.0,c-1025,c-506,1700000.0,
p-30333,2012.0,c-506,c-1025,2200000.0,
p-30333,2012.0,c-1627,c-506,2200000.0,
p-30333,2012.0,c-506,c-1627,2600000.0,
p-30333,2011.0,c-410,c-506,3500000.0,3750000.0
p-30333,2011.0,c-506,c-410,3500000.0,
p-30333,2010.0,c-410,c-506,6000000.0,
p-30333,2010.0,c-12,c-410,6000000.0,1250000.0
p-30333,2009.0,c-410,c-12,4000000.0,1450000.0
p-30333,2009.0,c-12,c-410,4000000.0,3500000.0
p-30333,2009.0,c-410,c-12,2300000.0,
p-30333,2008.0,c-416,c-410,2300000.0,
p-30333,2007.0,c-410,c-416,1250000.0,
p-30333,2005.0,c-800,c-410,3000000.0,
p-30333,2004.0,c-11998,c-800,,2850000.0
p-199374,2023.0,c-515,c-52397,200000.0,
p-199374,2022.0,c-24420,c-515,200000.0,
p-199374,2022.0,c-4030,c-24420,200000.0,
p-199374,2020.0,c-13702,c-4030,250000.0,
p-199374,2019.0,c-3302,c-13702,500000.0,
p-199374,2017.0,c-142,c-3302,400000.0,
p-199374,2016.0,c-6767,c-142,,
p-199374,2014.0,c-28870,c-6767,,
p-199374,2013.0,c-39822,c-28870,,
p-199374,2012.0,c-13711,c-39822,,
p-350220,2022.0,c-21322,c-16022,200000.0,
p-350220,2021.0,c-171,c-21322,250000.0,
p-350220,2020.0,c-21322,c-171,250000.0,
p-350220,2019.0,c-11986,c-21322,250000.0,
p-350220,2016.0,c-11988,c-11986,,
p-350220,2013.0,c-14747,c-11988,,
p-264046,2020.0,c-1245,c-157,1200000.0,
p-264046,2019.0,c-37993,c-1245,1200000.0,700000.0
p-264046,2019.0,c-1245,c-37993,1200000.0,
p-264046,2018.0,c-37993,c-1245,400000.0,
p-264046,2018.0,c-3302,c-37993,400000.0,
p-264046,2018.0,c-37993,c-3302,200000.0,
p-264046,2018.0,c-366,c-37993,200000.0,
p-264046,2017.0,c-37993,c-366,100000.0,
p-264046,2017.0,c-21550,c-37993,100000.0,
p-264046,2014.0,c-31600,c-21550,,
p-247250,2022.0,c-366,c-2687,2500000.0,1000000.0
p-247250,2022.0,c-2687,c-366,2500000.0,
p-247250,2022.0,c-366,c-2687,3000000.0,
p-247250,2018.0,c-12321,c-366,800000.0,1000000.0
p-247250,2018.0,c-3302,c-12321,800000.0,
p-247250,2017.0,c-12321,c-3302,500000.0,
p-247250,2015.0,c-9477,c-12321,400000.0,
p-247250,2014.0,c-34549,c-9477,,
p-247250,2012.0,c-8678,c-34549,,
p-247250,2012.0,c-17266,c-8678,,
p-247250,2010.0,c-60398,c-17266,,
p-247250,2009.0,c-34466,c-60398,,
p-247250,2008.0,c-14737,c-34466,,
p-247250,2004.0,c-70295,c-14737,,
p-69789,2022.0,c-52397,c-515,150000.0,
p-69789,2021.0,c-515,c-52397,300000.0,
p-69789,2021.0,c-52397,c-515,300000.0,
p-69789,2021.0,c-515,c-52397,300000.0,
p-69789,2020.0,c-45278,c-515,475000.0,
p-69789,2019.0,c-515,c-45278,750000.0,
